ts_ms,price,recv_ms
1783362829000,63741.99,1783362829569
1783362830000,63741.99,1783362830450
1783362831000,63742,1783362831616
1783362832000,63742,1783362832423
1783362833000,63747.99,1783362833476
1783362834000,63758,1783362834483
1783362835000,63757.99,1783362835509
1783362836000,63757.99,1783362836518
1783362837000,63760,1783362837412
1783362838000,63759.99,1783362838507
1783362839000,63759.99,1783362839501
1783362840000,63759.99,1783362840524
1783362841000,63754.01,1783362841413
1783362842000,63754,1783362842466
1783362843000,63754,1783362843422
1783362844000,63742.01,1783362844518
1783362845000,63740.01,1783362845470
1783362846000,63740.01,1783362846518
1783362847000,63740.01,1783362847488
1783362848000,63740,1783362848615
1783362849000,63740.01,1783362849538
1783362850000,63740.01,1783362850528
1783362851000,63740.01,1783362851586
1783362852000,63740.01,1783362852673
1783362853000,63740,1783362853580
1783362854000,63740.01,1783362854436
1783362855000,63740.01,1783362855578
1783362856000,63740.01,1783362856572
1783362857000,63740.01,1783362857825
1783362858000,63740,1783362858411
1783362859000,63745.8,1783362859485
1783362860000,63745.8,1783362860437
1783362861000,63745.8,1783362861441
1783362862000,63745.8,1783362862520
1783362863000,63745.8,1783362863462
1783362864000,63745.8,1783362864588
1783362865000,63745.8,1783362865469
1783362866000,63742,1783362866486
1783362867000,63742,1783362867431
1783362868000,63742,1783362868571
1783362869000,63742,1783362869455
1783362870000,63742,1783362870411
1783362871000,63742,1783362871451
1783362872000,63742,1783362872524
1783362873000,63742.01,1783362873498
1783362874000,63742,1783362874523
1783362875000,63742.01,1783362875546
1783362876000,63742.01,1783362876494
1783362877000,63740,1783362877595
1783362878000,63738,1783362878719
1783362879000,63738,1783362879641
1783362880000,63738.01,1783362880461
1783362881000,63738.01,1783362881485
1783362882000,63738,1783362882611
1783362883000,63738,1783362883738
1783362884000,63738.01,1783362884456
1783362885000,63736.41,1783362885751
1783362886000,63736.4,1783362886414
1783362887000,63736.4,1783362887527
1783362888000,63736.4,1783362888550
1783362889000,63736.41,1783362889574
1783362890000,63736.41,1783362890508
1783362891000,63736.41,1783362891520
1783362892000,63736.41,1783362892446
1783362893000,63736.41,1783362893529
1783362894000,63736.41,1783362894490
1783362895000,63722.4,1783362895513
1783362896000,63720,1783362896488
1783362897000,63720.01,1783362897561
1783362898000,63720.01,1783362898489
1783362899000,63720.01,1783362899522
1783362900000,63720.01,1783362900513
1783362901000,63712,1783362901505
1783362902000,63706.01,1783362902681
1783362903000,63706,1783362903488
1783362904000,63706.01,1783362904627
1783362905000,63706.01,1783362905534
1783362906000,63706.01,1783362906481
1783362907000,63698.01,1783362907496
1783362908000,63698.01,1783362908572
1783362909000,63698,1783362909448
1783362910000,63698,1783362910567
1783362911000,63698.01,1783362911545
1783362912000,63698.01,1783362912512
1783362913000,63698.01,1783362913536
1783362914000,63698.01,1783362914518
1783362915000,63698.6,1783362915384
1783362916000,63705.99,1783362916517
1783362917000,63708,1783362917551
1783362918000,63708.55,1783362918441
1783362919000,63709.99,1783362919424
1783362920000,63716,1783362920601
1783362921000,63715.99,1783362921488
1783362922000,63715.99,1783362922497
1783362923000,63716,1783362923617
1783362924000,63716,1783362924469
1783362925000,63716,1783362925444
1783362926000,63716,1783362926464
1783362927000,63719.99,1783362927433
1783362928000,63719.99,1783362928591
1783362929000,63719.99,1783362929472
1783362930000,63730,1783362930486
1783362931000,63730,1783362931456
1783362932000,63729.99,1783362932481
1783362933000,63729.99,1783362933505
1783362934000,63729.99,1783362934453
1783362935000,63737.99,1783362935553
1783362936000,63737.99,1783362936470
1783362937000,63738,1783362937551
1783362938000,63738,1783362938462
1783362939000,63738,1783362939456
1783362940000,63738,1783362940433
1783362941000,63737.99,1783362941455
1783362942000,63737.99,1783362942394
1783362943000,63737.99,1783362943542
1783362944000,63737.99,1783362944563
1783362945000,63738,1783362945475
1783362946000,63737.99,1783362946518
1783362947000,63737.99,1783362947441
1783362948000,63737.99,1783362948429
1783362949000,63737.99,1783362949582
1783362950000,63738,1783362950415
1783362951000,63737.99,1783362951434
1783362952000,63737.99,1783362952561
1783362953000,63737.99,1783362953443
1783362954000,63738,1783362954402
1783362955000,63737.99,1783362955520
1783362956000,63738,1783362956443
1783362957000,63737.99,1783362957443
1783362958000,63737.99,1783362958491
1783362959000,63737.99,1783362959419
1783362960000,63737.99,1783362960641
1783362961000,63738,1783362961563
1783362962000,63738,1783362962536
1783362963000,63741.99,1783362963457
1783362964000,63742,1783362964533
1783362965000,63742,1783362965556
1783362966000,63742,1783362966393
1783362967000,63742,1783362967451
1783362968000,63741.99,1783362968577
1783362969000,63741.99,1783362969633
1783362970000,63742,1783362970471
1783362971000,63742,1783362971383
1783362972000,63750,1783362972436
1783362973000,63749.99,1783362973452
1783362974000,63750,1783362974523
1783362975000,63750,1783362975510
1783362976000,63750,1783362976387
1783362977000,63750,1783362977538
1783362978000,63750,1783362978469
1783362979000,63749.99,1783362979466
1783362980000,63750,1783362980515
1783362981000,63750,1783362981428
1783362982000,63750,1783362982460
1783362983000,63750,1783362983408
1783362984000,63750,1783362984503
1783362985000,63750,1783362985626
1783362986000,63750,1783362986572
1783362987000,63750,1783362987368
1783362988000,63750,1783362988462
1783362989000,63750,1783362989620
1783362990000,63750,1783362990493
1783362991000,63749.99,1783362991479
1783362992000,63749.99,1783362992590
1783362993000,63760.03,1783362993461
1783362994000,63753.61,1783362994535
1783362995000,63753.61,1783362995662
1783362996000,63753.6,1783362996533
1783362997000,63753.6,1783362997915
1783362998000,63753.6,1783362998693
1783362999000,63753.6,1783362999553
1783363000000,63753.61,1783363000577
1783363001000,63753.6,1783363001499
1783363002000,63753.6,1783363002524
1783363003000,63753.6,1783363003547
1783363004000,63753.6,1783363004481
1783363005000,63753.6,1783363005598
1783363006000,63753.6,1783363006484
1783363007000,63753.6,1783363007529
1783363008000,63753.61,1783363008463
1783363009000,63753.61,1783363009468
1783363010000,63766,1783363010510
1783363011000,63773.99,1783363011408
1783363012000,63774,1783363012427
1783363013000,63788,1783363013583
1783363014000,63800,1783363014437
1783363015000,63799.99,1783363015481
1783363016000,63799.99,1783363016416
1783363017000,63804,1783363017405
1783363018000,63803.99,1783363018499
1783363019000,63800.12,1783363019550
1783363020000,63800.12,1783363020546
1783363021000,63798,1783363021392
1783363022000,63798,1783363022408
1783363023000,63803.9,1783363023500
1783363024000,63811.99,1783363024539
1783363025000,63812,1783363025402
1783363026000,63806.51,1783363026409
1783363027000,63806.51,1783363027613
1783363028000,63811.93,1783363028681
1783363029000,63814,1783363029439
1783363030000,63813.99,1783363030581
1783363031000,63814.95,1783363031605
1783363032000,63814.96,1783363032565
1783363033000,63814.95,1783363033550
1783363034000,63814.96,1783363034423
1783363035000,63814.95,1783363035505
1783363036000,63814.95,1783363036470
1783363037000,63814.95,1783363037383
1783363038000,63814.96,1783363038364
1783363039000,63814.95,1783363039408
1783363040000,63814.96,1783363040427
1783363041000,63814.96,1783363041489
1783363042000,63815.35,1783363042511
1783363043000,63815.35,1783363043444
1783363044000,63815.34,1783363044431
1783363045000,63815.35,1783363045532
1783363046000,63815.35,1783363046556
1783363047000,63815.34,1783363047631
1783363048000,63815.34,1783363048501
1783363049000,63815.34,1783363049526
1783363050000,63812.01,1783363050416
1783363051000,63810,1783363051457
1783363052000,63810,1783363052393
1783363053000,63804,1783363053486
1783363054000,63804,1783363054542
1783363055000,63804,1783363055464
1783363056000,63804.01,1783363056389
1783363057000,63804.01,1783363057409
1783363058000,63804,1783363058536
1783363059000,63804,1783363059412
1783363060000,63808,1783363060489
1783363061000,63807.99,1783363061497
1783363062000,63831.99,1783363062632
1783363063000,63831.99,1783363063474
1783363064000,63832,1783363064659
1783363065000,63832.2,1783363065499
1783363066000,63832.2,1783363066479
1783363067000,63832.2,1783363067650
1783363068000,63832.2,1783363068425
1783363069000,63832.2,1783363069595
1783363070000,63832.19,1783363070516
1783363071000,63832.19,1783363071439
1783363072000,63828,1783363072565
1783363073000,63828,1783363073589
1783363074000,63828.01,1783363074482
1783363075000,63828.01,1783363075403
1783363076000,63828,1783363076404
1783363077000,63828.01,1783363077597
1783363078000,63828.01,1783363078504
1783363079000,63828.01,1783363079435
1783363080000,63828,1783363080524
1783363081000,63828.88,1783363081679
1783363082000,63831.99,1783363082703
1783363083000,63832,1783363083397
1783363084000,63843.99,1783363084596
1783363085000,63843.99,1783363085570
1783363086000,63844,1783363086492
1783363087000,63850,1783363087516
1783363088000,63845.74,1783363088628
1783363089000,63844.15,1783363089641
1783363090000,63835.92,1783363090396
1783363091000,63834,1783363091629
1783363092000,63832.01,1783363092586
1783363093000,63841.99,1783363093455
1783363094000,63841.99,1783363094476
1783363095000,63841.99,1783363095402
1783363096000,63841.99,1783363096483
1783363097000,63849.99,1783363097583
1783363098000,63846.19,1783363098483
1783363099000,63846.19,1783363099599
1783363100000,63846.19,1783363100520
1783363101000,63846.19,1783363101494
1783363102000,63846.19,1783363102466
1783363103000,63846.19,1783363103593
1783363104000,63846.18,1783363104540
1783363105000,63846.18,1783363105455
1783363106000,63846.19,1783363106512
1783363107000,63846.18,1783363107390
1783363108000,63838.26,1783363108358
1783363109000,63833.23,1783363109425
1783363110000,63833.23,1783363110410
1783363111000,63833.22,1783363111357
1783363112000,63833.22,1783363112502
1783363113000,63833.23,1783363113349
1783363114000,63833.23,1783363114439
1783363115000,63832.01,1783363115471
1783363116000,63832,1783363116357
1783363117000,63832.01,1783363117517
1783363118000,63832,1783363118441
1783363119000,63832.01,1783363119466
1783363120000,63828,1783363120489
1783363121000,63828,1783363121412
1783363122000,63828,1783363122434
1783363123000,63828,1783363123561
1783363124000,63828.01,1783363124330
1783363125000,63828.01,1783363125456
1783363126000,63828,1783363126429
1783363127000,63828,1783363127555
1783363128000,63828,1783363128386
1783363129000,63828.01,1783363129414
1783363130000,63816,1783363130378
1783363131000,63816.01,1783363131391
1783363132000,63816.01,1783363132398
1783363133000,63810.01,1783363133391
1783363134000,63810,1783363134517
1783363135000,63810,1783363135369
1783363136000,63810.09,1783363136398
1783363137000,63811.57,1783363137387
1783363138000,63811.58,1783363138377
1783363139000,63811.57,1783363139535
1783363140000,63811.57,1783363140355
1783363141000,63809.35,1783363141497
1783363142000,63809.35,1783363142505
1783363143000,63796,1783363143377
1783363144000,63796,1783363144355
1783363145000,63796.01,1783363145333
1783363146000,63804,1783363146499
1783363147000,63811.25,1783363147523
1783363148000,63812,1783363148351
1783363149000,63812,1783363149418
1783363150000,63812,1783363150386
1783363151000,63812,1783363151414
1783363152000,63812,1783363152540
1783363153000,63808,1783363153565
1783363154000,63808,1783363154427
1783363155000,63808,1783363155484
1783363156000,63808,1783363156558
1783363157000,63808,1783363157479
1783363158000,63808.01,1783363158377
1783363159000,63808.01,1783363159346
1783363160000,63808.01,1783363160527
1783363161000,63808.01,1783363161449
1783363162000,63808.01,1783363162419
1783363163000,63808,1783363163383
1783363164000,63808,1783363164418
1783363165000,63806,1783363165344
1783363166000,63806,1783363166432
1783363167000,63806.01,1783363167375
1783363168000,63806.01,1783363168360
1783363169000,63806,1783363169360
1783363170000,63806.01,1783363170422
1783363171000,63806,1783363171475
1783363172000,63806,1783363172553
1783363173000,63806,1783363173379
1783363174000,63802.01,1783363174368
1783363175000,63798.01,1783363175463
1783363176000,63798.01,1783363176397
1783363177000,63794.01,1783363177478
1783363178000,63792,1783363178389
1783363179000,63789,1783363179574
1783363180000,63788.01,1783363180446
1783363181000,63788,1783363181417
1783363182000,63788,1783363182448
1783363183000,63793.58,1783363183351
1783363184000,63793.59,1783363184394
1783363185000,63793.59,1783363185362
1783363186000,63793.58,1783363186451
1783363187000,63793.59,1783363187345
1783363188000,63796,1783363188483
1783363189000,63795.99,1783363189392
1783363190000,63795.99,1783363190487
1783363191000,63796,1783363191433
1783363192000,63795.99,1783363192477
1783363193000,63795.99,1783363193500
1783363194000,63804,1783363194525
1783363195000,63804,1783363195549
1783363196000,63805.99,1783363196480
1783363197000,63805.99,1783363197346
1783363198000,63805.99,1783363198520
1783363199000,63806,1783363199420
1783363200000,63806,1783363200318
1783363201000,63806,1783363201385
1783363202000,63806,1783363202425
1783363203000,63806,1783363203409
1783363204000,63806,1783363204510
1783363205000,63806,1783363205413
1783363206000,63805.99,1783363206353
1783363207000,63805.99,1783363207380
1783363208000,63805.99,1783363208460
1783363209000,63806,1783363209475
1783363210000,63806,1783363210434
1783363211000,63805.99,1783363211335
1783363212000,63802.01,1783363212396
1783363213000,63796,1783363213368
1783363214000,63796.01,1783363214391
1783363215000,63796.01,1783363215366
1783363216000,63796,1783363216371
1783363217000,63794.01,1783363217333
1783363218000,63788,1783363218490
1783363219000,63784,1783363219451
1783363220000,63780.01,1783363220534
1783363221000,63780.01,1783363221322
1783363222000,63779.42,1783363222383
1783363223000,63779.41,1783363223436
1783363224000,63779.41,1783363224530
1783363225000,63779.42,1783363225554
1783363226000,63779.42,1783363226520
1783363227000,63779.41,1783363227383
1783363228000,63779.41,1783363228400
1783363229000,63778.01,1783363229359
